CAM	participantCAM	id	text	value	comment	date	x_pos	y_pos	isDraggable	isDeletable	isTextChangeable	isActive
1f315a56-95e1-4e0e-923d-143e399632aa	part2_6510	7cfbed5e-2711-4d97-9587-a371e26d9b04	Präsenzlehre_positive	3	NA	37	744.5	382	1	1	1	TRUE
1f315a56-95e1-4e0e-923d-143e399632aa	part2_6510	5a59deee-be98-470d-8c2d-c6e6a0674ad6	asynchrone Lehre_positive	3	VL wiederholt anschauen können	3	432.1145782470703	552.8923606872559	1	1	1	TRUE
1f315a56-95e1-4e0e-923d-143e399632aa	part2_6510	fcc12152-b74a-4525-9b63-760c8b33ba65	soziales Umfeld_positive	3	NA	36	1238.5	181	1	1	1	TRUE
1f315a56-95e1-4e0e-923d-143e399632aa	part2_6510	6b19be43-65aa-4485-b4cf-93fbfb84916b	Zuhause	0	Alleine, Einsamkeit	27	1007.5	552	1	1	1	TRUE
1f315a56-95e1-4e0e-923d-143e399632aa	part2_6510	c9ef47c6-8e61-4e95-8d63-f200a2b1fee4	sozialer Vergleich_negative	-3	Alter	29	215.1145782470703	40.89236068725586	1	1	1	TRUE
1f315a56-95e1-4e0e-923d-143e399632aa	part2_6510	b7363ccf-10c8-426e-9054-23f51a1ae6b2	Präsenzlehre_positive	3	NA	16	172.5	478	1	1	1	TRUE
1f315a56-95e1-4e0e-923d-143e399632aa	part2_6510	76679717-0cf4-4ecd-8170-4094591385f1	Lehrstil_positive	3	NA	13	377.1145782470703	271.89236068725586	1	1	1	TRUE
1f315a56-95e1-4e0e-923d-143e399632aa	part2_6510	aab4ca34-03a8-4a55-8f06-2bd63c67dbcc	Stadt Freiburg_positive	2	NA	27	997.5	36	1	1	1	TRUE
1f315a56-95e1-4e0e-923d-143e399632aa	part2_6510	eb592a33-48c0-4f91-9cde-d95641d0f95a	fehlende Unterstützung_negative	-3	NA	36	637.1145782470703	553.8923606872559	1	1	1	TRUE
1f315a56-95e1-4e0e-923d-143e399632aa	part2_6510	c87d3174-1178-4020-8d9e-b0e59f65e56a	Ablenkungspotential_negative	-1	NA	13	725.1145782470703	657.8923606872559	1	1	1	TRUE
1f315a56-95e1-4e0e-923d-143e399632aa	part2_6510	5c1cfbd4-eaee-4272-b391-d4925d1e604d	Ablenkungspotential_negative	-1	NA	5	899.1145782470703	662.8923606872559	1	1	1	TRUE
1f315a56-95e1-4e0e-923d-143e399632aa	part2_6510	bd042a94-4171-4dcf-927a-d98d266cc7a2	Praktika_positive	3	NA	28	837.1145782470703	159.89236068725586	1	1	1	TRUE
1f315a56-95e1-4e0e-923d-143e399632aa	part2_6510	a224048e-08bc-4a4e-a9cf-42590410fa12	Alter_negative	-2	NA	54	383.1145782470703	70.89236068725586	1	1	1	TRUE
1f315a56-95e1-4e0e-923d-143e399632aa	part2_6510	a90e72c0-7044-4382-836a-0a091b4bfdfd	Wissenschaft	0	NA	24	452.1145782470703	174.89236068725586	1	1	1	TRUE
1f315a56-95e1-4e0e-923d-143e399632aa	part2_6510	4365137f-babf-47db-8e98-c144269ccf11	Stress_negative	-1	NA	7	62.11457824707031	330.89236068725586	1	1	1	TRUE
76e85fad-d356-4958-983a-830d2aa0bbdc	part2_6507	d7226c1e-41f1-4314-a72b-5678842ecf4e	Psychologie	0	NA	27	650	50	0	0	0	TRUE
76e85fad-d356-4958-983a-830d2aa0bbdc	part2_6507	c2fb9745-1369-4af8-bb00-3020b6de585c	empfundener Leistungsdruck_neutral	0	NA	27	250	180	0	0	0	TRUE
76e85fad-d356-4958-983a-830d2aa0bbdc	part2_6507	3fd19e59-4743-4c17-a69d-410bb302a1c3	allgemeines Lehrklima_neutral	0	NA	27	650	180	0	0	0	TRUE
76e85fad-d356-4958-983a-830d2aa0bbdc	part2_6507	83ee2ed0-473e-4124-aed4-fd9cc14afc41	empfundene Unterstützung_neutral	0	NA	27	1050	180	0	0	0	TRUE
76e85fad-d356-4958-983a-830d2aa0bbdc	part2_6507	f03ae20a-451c-4497-919d-caa6fe581c9f	Masterplatzvergabe_negative	-1	NA	1	80.399993896484375	364.6000061035156	1	1	1	TRUE
76e85fad-d356-4958-983a-830d2aa0bbdc	part2_6507	d39ad527-29cc-4ac5-8893-a782fcf469b2	Motivation_neutral	0	NA	33	103.39999389648436	706.6000061035156	1	1	1	TRUE
76e85fad-d356-4958-983a-830d2aa0bbdc	part2_6507	41d1a391-31a9-42c2-ba1a-4e7bdf9090b7	Aufwand_negative	-1	NA	12	610.3999938964844	315.6000061035156	1	1	1	TRUE
76e85fad-d356-4958-983a-830d2aa0bbdc	part2_6507	3cc6592e-76f0-4067-b457-224d6b189bc0	Zeitmangel_negative	-3	NA	26	400.3999938964844	313.6000061035156	1	1	1	TRUE
76e85fad-d356-4958-983a-830d2aa0bbdc	part2_6507	7b480ea9-f38d-4583-b27a-813a7dac3460	Studierendenwerk_positive	3	NA	14	1154.3999938964844	340.6000061035156	1	1	1	TRUE
76e85fad-d356-4958-983a-830d2aa0bbdc	part2_6507	479fa8e9-71f8-4850-a9f8-8f4781594547	Beratungsangebote_positive	3	NA	29	1190.3999938964844	491.6000061035156	1	1	1	TRUE
76e85fad-d356-4958-983a-830d2aa0bbdc	part2_6507	2f882857-95bb-4bfb-aa95-9794ef39f75c	Praktikumssuche_negative	-2	NA	6	986.3999938964844	381.6000061035156	1	1	1	TRUE
76e85fad-d356-4958-983a-830d2aa0bbdc	part2_6507	75111831-7c78-4e53-962a-79f54ccb33d6	Privatleben	0	NA	10	334.3999938964844	732.6000061035156	1	1	1	TRUE
76e85fad-d356-4958-983a-830d2aa0bbdc	part2_6507	bd13f793-d886-4df5-9ccd-7109634a8f59	sozialer Vergleich_positive	1	NA	58	298.3999938964844	315.6000061035156	1	1	1	TRUE
76e85fad-d356-4958-983a-830d2aa0bbdc	part2_6507	e659448b-f64d-4774-a0c7-6a77bba70e85	sozialer Vergleich_positive	2	NA	42	218.3999938964844	428.6000061035156	1	1	1	TRUE
76e85fad-d356-4958-983a-830d2aa0bbdc	part2_6507	0d365984-28d8-4932-8984-40bdbb77cc1b	Unsicherheit_negative	-3	NA	7	80.399993896484375	527.6000061035156	1	1	1	TRUE
76e85fad-d356-4958-983a-830d2aa0bbdc	part2_6507	6f91fed0-30a3-4da8-9e2b-123ba6520c9f	Dozent*innen_ambivalent	10	NA	37	611.3999938964844	470.6000061035156	1	1	1	TRUE
76e85fad-d356-4958-983a-830d2aa0bbdc	part2_6507	f49e7fa9-7b97-4cd3-a246-9045367bb2cc	Vorlesungen_negative	-1	NA	35	553.3999938964844	578.6000061035156	1	1	1	TRUE
76e85fad-d356-4958-983a-830d2aa0bbdc	part2_6507	04fe43fe-c5db-49c2-81b8-1072e8ae16de	Fragenbeantwortung_positive	3	NA	30	772.3999938964844	531.6000061035156	1	1	1	TRUE
76e85fad-d356-4958-983a-830d2aa0bbdc	part2_6507	fff73d13-6c72-423f-9738-61a293c506c5	Pandemiesituation_negative	-3	NA	10	864.3999938964844	251.6000061035156	1	1	1	TRUE
76e85fad-d356-4958-983a-830d2aa0bbdc	part2_6507	171dfa46-4681-43ea-bded-94d5dfc331ae	Online-Lehre_negative	-1	NA	51	724.3999938964844	404.6000061035156	1	1	1	TRUE
76e85fad-d356-4958-983a-830d2aa0bbdc	part2_6507	bc239a3f-87fc-46be-9ca5-04c839339931	Ich zu alt?	10	NA	43	676.3999938964844	699.6000061035156	1	1	1	TRUE
79e2c09a-50e8-418a-8ed6-2d1bcd1021cd	part2_6444	3bb4e609-bf06-418e-8ed3-8f41caf2d783	Psychologie	1	NA	17	650	50	0	0	0	TRUE
79e2c09a-50e8-418a-8ed6-2d1bcd1021cd	part2_6444	64ee03eb-7901-42f4-99d3-86c2fe305f5f	empfundener Leistungsdruck_negative	-1	NA	17	250	180	0	0	0	TRUE
79e2c09a-50e8-418a-8ed6-2d1bcd1021cd	part2_6444	a93fca27-a359-4e67-9981-f999011575b0	allgemeines Lehrklima_positive	1	NA	17	650	180	0	0	0	TRUE
79e2c09a-50e8-418a-8ed6-2d1bcd1021cd	part2_6444	c818fce2-fd28-4680-9223-f6de1a8682df	empfundene Unterstützung_neutral	0	NA	17	1050	180	0	0	0	TRUE
79e2c09a-50e8-418a-8ed6-2d1bcd1021cd	part2_6444	6fc590c1-da6e-4a02-a35a-a704731964df	Dozent*innen_positive	1	NA	55	569	299	1	1	1	TRUE
79e2c09a-50e8-418a-8ed6-2d1bcd1021cd	part2_6444	7146a2bd-d43e-47c7-b1dc-9c72898d45fd	Prüfungsamt_negative	-1	NA	13	888	277	1	1	1	TRUE
79e2c09a-50e8-418a-8ed6-2d1bcd1021cd	part2_6444	b966c689-7005-42bf-97fc-b1eeb804cb2e	Dozent*innen_positive	2	NA	21	1078	307	1	1	1	TRUE
79e2c09a-50e8-418a-8ed6-2d1bcd1021cd	part2_6444	8b9dbca6-ebf7-45dd-9e65-c2efc0590ff2	Website_negative	-1	NA	29	1228	258	1	1	1	TRUE
79e2c09a-50e8-418a-8ed6-2d1bcd1021cd	part2_6444	ec16974a-ac92-4a7a-ab5e-0f7251c5f7a4	Masterplatzvergabe_negative	-3	NA	46	94	294	1	1	1	TRUE
79e2c09a-50e8-418a-8ed6-2d1bcd1021cd	part2_6444	784a99bb-eff4-4483-9248-658550063dee	Atmosphäre_positive	2	NA	0	221	307	1	1	1	TRUE
79e2c09a-50e8-418a-8ed6-2d1bcd1021cd	part2_6444	c5fa7803-60a6-4211-804f-737fa9d39ab4	Leistungsdruck_positive	3	NA	26	365	305	1	1	1	TRUE
79e2c09a-50e8-418a-8ed6-2d1bcd1021cd	part2_6444	a50e2fe6-e058-4155-9021-93839167aa04	Organisation_negative	-1	NA	22	731	293	1	1	1	TRUE
79e2c09a-50e8-418a-8ed6-2d1bcd1021cd	part2_6444	17635d4f-23a6-4a73-bee5-cdf644899dac	Engagement von Dozent*innen_ambivalent	10	NA	8	489	403	1	1	1	TRUE
79e2c09a-50e8-418a-8ed6-2d1bcd1021cd	part2_6444	8dc10ff6-522c-47bc-9cca-403d3b6cc8f9	Aufwand_negative	-1	NA	24	669	452	1	1	1	TRUE
79e2c09a-50e8-418a-8ed6-2d1bcd1021cd	part2_6444	9d6527cc-d01d-4282-ae1e-6c3bc8d3bc12	schlechte Kommunikation_negative	-2	NA	43	905	429	1	1	1	TRUE
79e2c09a-50e8-418a-8ed6-2d1bcd1021cd	part2_6444	01569d8e-27b8-40ea-aae4-a17618defb70	Hilfsbereitschaft_positive	2	NA	38	1061	427	1	1	1	TRUE
79e2c09a-50e8-418a-8ed6-2d1bcd1021cd	part2_6444	0a454c6c-61af-44ab-b115-08aebf13e49b	Unübersichtlichkeit_negative	-1	NA	17	1196	384	1	1	1	TRUE
79e2c09a-50e8-418a-8ed6-2d1bcd1021cd	part2_6444	16da4234-62e8-4dc1-bcb9-30eaa006b34d	Motivation_positive	2	NA	47	190	413	1	1	1	TRUE
79e2c09a-50e8-418a-8ed6-2d1bcd1021cd	part2_6444	7c2de125-d3e0-4067-be61-fca0b088bd3a	Lerngruppen_positive	1	NA	55	295	440	1	1	1	TRUE
79e2c09a-50e8-418a-8ed6-2d1bcd1021cd	part2_6444	47c26f4b-6294-43fa-b715-020eb8226be5	NC_negative	-2	NA	19	56	456	1	1	1	TRUE
79e2c09a-50e8-418a-8ed6-2d1bcd1021cd	part2_6444	b104bd57-ca28-4416-9fd4-717457cf5327	Erreichbarkeit_negative	-1	NA	30	789	408	1	1	1	TRUE
79e2c09a-50e8-418a-8ed6-2d1bcd1021cd	part2_6444	9bc9aa05-8cf7-4aa9-be4b-61ed1a843622	Klausuren_positive	2	NA	24	211	542	1	1	1	TRUE
79e2c09a-50e8-418a-8ed6-2d1bcd1021cd	part2_6444	4dd8f222-eca2-46dd-a5b9-a0da45be66e5	Anforderungen_positive	3	NA	7	277	679	1	1	1	TRUE
79e2c09a-50e8-418a-8ed6-2d1bcd1021cd	part2_6444	723a576f-1ee7-46c3-919d-12d3e1358320	Online-Lehre _ambivalent	10	NA	33	500	542	1	1	1	TRUE
79e2c09a-50e8-418a-8ed6-2d1bcd1021cd	part2_6444	69d77b30-2a24-419c-af65-23c0d1e78b88	Beispielklausur_positive	1	NA	36	1168	499	1	1	1	TRUE
79e2c09a-50e8-418a-8ed6-2d1bcd1021cd	part2_6444	6169e0fe-5fe1-4278-ab2a-daee0e6f31ba	Kommunikation_positive	2	NA	56	1244	446	1	1	1	TRUE
293948c2-acf1-4b68-97fd-499b95212dbd	part2_6434	1f02ef3c-728f-4dd5-b7d2-5ebd52c703bd	Psychologie	0	NA	26	650	50	0	0	0	TRUE
293948c2-acf1-4b68-97fd-499b95212dbd	part2_6434	72dd9095-01eb-4591-b5e0-298ae3dca84b	empfundener Leistungsdruck_negative	-1	NA	26	250	180	0	0	0	TRUE
293948c2-acf1-4b68-97fd-499b95212dbd	part2_6434	ed22bf1e-36f4-414f-884b-1867d85099b6	allgemeines Lehrklima_positive	1	NA	26	650	180	0	0	0	TRUE
293948c2-acf1-4b68-97fd-499b95212dbd	part2_6434	a89887dc-a933-4b08-bdbf-e6bfd98cf8b3	empfundene Unterstützung_positive	2	NA	26	1050	180	0	0	0	TRUE
293948c2-acf1-4b68-97fd-499b95212dbd	part2_6434	a08ae050-5258-488f-8120-16a58360fcd6	Masterplatzvergabe_negative	-3	Man braucht eine gute Note wenn man einen bestimmten Masterplatz möchte	49	113	318	1	1	1	TRUE
293948c2-acf1-4b68-97fd-499b95212dbd	part2_6434	df661bf6-7a5b-4456-8b4c-587e56fd926a	Tutorate_positive	3	NA	59	1005	358	1	1	1	TRUE
293948c2-acf1-4b68-97fd-499b95212dbd	part2_6434	05d1242f-cf40-4c8c-a5fa-ccc4dc8b572b	schlechte Kommunikation_negative	-1	Wie und wann die digitale Lehre stattfinden wird, warum nicht Seminare zumindest stattfinden können	34	321	441	1	1	1	TRUE
293948c2-acf1-4b68-97fd-499b95212dbd	part2_6434	1d65f7f3-c642-4faa-b253-4a0528455058	Erreichbarkeit_positive	1	gute Erreichbarkeit	4	633	383	1	1	1	TRUE
293948c2-acf1-4b68-97fd-499b95212dbd	part2_6434	d6e9f0b0-4d25-456f-af63-d0c77453808b	Frageforum_positive	1	z.B. Q2A, auf ilias einen Chat für fragen zur Vorlesung,...	24	814	378	1	1	1	TRUE
293948c2-acf1-4b68-97fd-499b95212dbd	part2_6434	c52b6acb-eb87-4c92-89a7-dfcb452e5d88	sozialer Vergleich_negative	-1	NA	52	268	324	1	1	1	TRUE
293948c2-acf1-4b68-97fd-499b95212dbd	part2_6434	e074050b-3fd9-4835-846e-8189a671c5f8	Druck von Dozierenden_negative	-1	Hohe Anforderungen	6	82	182	1	1	1	TRUE
293948c2-acf1-4b68-97fd-499b95212dbd	part2_6434	7478de87-4763-4114-a1e2-32bf750f00da	Seminare_positive	2	Gut zur Vertiefung der Inhalte der Vorlesung	56	1158	360	1	1	1	TRUE
293948c2-acf1-4b68-97fd-499b95212dbd	part2_6434	20b55ca3-142d-4147-93b5-5390be968687	Lerngruppen_positive	1	Selbstorganisiert oder im Rahmen eines Seminares eingeteilt	28	1191	142	1	1	1	TRUE
293948c2-acf1-4b68-97fd-499b95212dbd	part2_6434	aed1721b-df8f-4cfb-8a9c-a00866167178	Kommiliton*innen_positive	2	NA	34	1051	56	1	1	1	TRUE
293948c2-acf1-4b68-97fd-499b95212dbd	part2_6434	596b7792-12fb-4328-bc33-16a1854777a0	Dozent*innen_positive	1	NA	2	794	244	1	1	1	TRUE
293948c2-acf1-4b68-97fd-499b95212dbd	part2_6434	39a98743-a6f4-4c6f-94ac-dd3489707263	Masterplatzvergabe_negative	-1	Neue regelung und unklare Handhabung in Freiburg, Angebot der neuen Kursen intransparent	17	110	502	1	1	1	TRUE
293948c2-acf1-4b68-97fd-499b95212dbd	part2_6434	da280e71-e049-4e29-908a-4bce15c1802b	Beispielklausur_positive	1	gut zur Vorbereitung für die Klausur	13	631	570	1	1	1	TRUE
293948c2-acf1-4b68-97fd-499b95212dbd	part2_6434	d63469bb-172b-41cd-891f-a7672978fd50	Online-Lehre_negative	-1	Es wird wenig auf Präsenzlehre gestzt, obwohl die mM nach besser geeignet für unser Studienfach ist	30	436	252	1	1	1	TRUE
293948c2-acf1-4b68-97fd-499b95212dbd	part2_6434	83209be9-ce7e-4daa-be86-7e841faa8c83	Prüfungsamt_positive	1	Gute Erreichbarkeit	22	1204	239	1	1	1	TRUE
293948c2-acf1-4b68-97fd-499b95212dbd	part2_6434	01cf745a-908c-4e2e-aaa0-cb9794833940	Prüfungsamt_positive	1	Erleichtert durch Corona	56	805	512	1	1	1	TRUE
889b6283-a0c3-4115-a470-8bd5bf521644	part2_6431	03523b6f-29c2-42e0-8f15-598fc17d4701	Psychologie	0	NA	27	650	50	0	0	0	TRUE
889b6283-a0c3-4115-a470-8bd5bf521644	part2_6431	a4502cf0-33de-40ec-adce-3e707c05d568	empfundener Leistungsdruck_neutral	0	NA	27	250	180	0	0	0	TRUE
889b6283-a0c3-4115-a470-8bd5bf521644	part2_6431	c2c069c2-ba52-43e3-a903-f859157e76ae	allgemeines Lehrklima_neutral	0	NA	27	650	180	0	0	0	TRUE
889b6283-a0c3-4115-a470-8bd5bf521644	part2_6431	014ad722-0e1c-4831-a19e-fc39c9b16390	empfundene Unterstützung_neutral	0	NA	27	1050	180	0	0	0	TRUE
889b6283-a0c3-4115-a470-8bd5bf521644	part2_6431	a2ce2bf1-4be9-4664-b56b-f8cc3a8d90a8	Pandemiesituation_negative	-2	NA	4	880	299	1	1	1	TRUE
889b6283-a0c3-4115-a470-8bd5bf521644	part2_6431	84ea80d2-0380-4127-a50c-0c9e315ed1c0	NC_negative	-2	NA	37	101	311	1	1	1	TRUE
889b6283-a0c3-4115-a470-8bd5bf521644	part2_6431	1225c77a-73c8-4184-8755-09bb21619c59	Masterplatzvergabe_negative	-1	NA	27	201	326	1	1	1	TRUE
889b6283-a0c3-4115-a470-8bd5bf521644	part2_6431	fdc0a24c-9020-45d7-975f-151be2a998b4	Tutorate_positive	2	NA	59	557	335	1	1	1	TRUE
889b6283-a0c3-4115-a470-8bd5bf521644	part2_6431	5543f649-61bd-4d91-97ce-230e8d052ce1	Online-Vorlesungen_negative	-2	NA	59	821	436	1	1	1	TRUE
889b6283-a0c3-4115-a470-8bd5bf521644	part2_6431	0cd9b1fd-0d50-430c-b001-91cd53923200	Online-Seminare_negative	-1	NA	51	991	444	1	1	1	TRUE
889b6283-a0c3-4115-a470-8bd5bf521644	part2_6431	3161264b-026d-4697-991f-da82bebdf3fb	asynchrone Lehre_negative	-2	NA	27	685	579	1	1	1	TRUE
889b6283-a0c3-4115-a470-8bd5bf521644	part2_6431	76f9e1ba-580b-4b2c-927b-f31e049418bd	Synchronveranstaltungen_positive	2	Mit Möglichkeit zu Fragen/Diskussionen	41	877	585	1	1	1	TRUE
889b6283-a0c3-4115-a470-8bd5bf521644	part2_6431	ca25a84a-929d-4a72-a1d9-8dba49cd8bf7	Leistungsdruck_negative	-2	NA	37	66	451	1	1	1	TRUE
889b6283-a0c3-4115-a470-8bd5bf521644	part2_6431	128e3b4e-57b8-4ed0-a17a-a7283ce431e4	sozialer Vergleich_ambivalent	10	häufiger Vergleich mit anderen Studierenden	34	50	201	1	1	1	TRUE
889b6283-a0c3-4115-a470-8bd5bf521644	part2_6431	91ee47ba-23ee-40a6-b229-570900026fb0	Präsenzlehre_positive	2	NA	30	688	343	1	1	1	TRUE
889b6283-a0c3-4115-a470-8bd5bf521644	part2_6431	a705c5bf-a474-4ef5-934e-13e88f323d64	Fremdbestimmtheit_negative	-2	"kaum/ keine Wahlmöglichkeiten um das Studium an eigene Interessen Anzupassen
"	4	614	506	1	1	1	TRUE
889b6283-a0c3-4115-a470-8bd5bf521644	part2_6431	b2fda9f1-78cb-44d9-a91f-ae047395c1f4	Beratungsangebote_positive	1	NA	42	1159	309	1	1	1	TRUE
889b6283-a0c3-4115-a470-8bd5bf521644	part2_6431	3f0651c3-95b5-43eb-be07-c7f062e3397f	Organisation_positive	1	NA	20	476	529	1	1	1	TRUE
889b6283-a0c3-4115-a470-8bd5bf521644	part2_6431	bbd825eb-821c-4aba-8715-e07d82d17ec3	Auslandssemester	-2	gefühlt sehr Eingeschränkt möglich	52	428	441	1	1	1	TRUE
889b6283-a0c3-4115-a470-8bd5bf521644	part2_6431	757724e3-92d8-496d-8744-8fca95c3aaa5	Reform des Studiengangs_negative	-2	NA	13	332	331	1	1	1	TRUE
889b6283-a0c3-4115-a470-8bd5bf521644	part2_6431	5a94175b-da31-416e-82f2-fe3d5cc7e889	Klausuren_negative	-2	nicht mehr so möglich wie vorher	30	244	432	1	1	1	TRUE
9d60fe1b-17db-490f-b4eb-0e8c939f8436	part2_6426	013f5817-8e67-4c3d-94d4-c8d6ecc18e7a	Psychologie	0	NA	26	650	50	0	0	0	TRUE
9d60fe1b-17db-490f-b4eb-0e8c939f8436	part2_6426	b048ff7b-079b-49fc-a92e-5aa941757276	empfundener Leistungsdruck_negative	-1	NA	26	250	180	0	0	0	TRUE
9d60fe1b-17db-490f-b4eb-0e8c939f8436	part2_6426	8164458a-6128-4330-9567-ee4157db8bdf	allgemeines Lehrklima_positive	1	NA	26	650	180	0	0	0	TRUE
9d60fe1b-17db-490f-b4eb-0e8c939f8436	part2_6426	80d6726a-a9fa-4960-8530-d769e37a748d	empfundene Unterstützung_neutral	0	NA	26	1050	180	0	0	0	TRUE
9d60fe1b-17db-490f-b4eb-0e8c939f8436	part2_6426	fc8eb0df-d3a5-427a-9636-5f48ed4e28cf	Leistungsdruck_negative	-2	NA	46	347	301	1	1	1	TRUE
9d60fe1b-17db-490f-b4eb-0e8c939f8436	part2_6426	92056e69-993b-4b32-a1ea-6083ff074e02	Masterplatzvergabe_negative	-3	NA	12	232	403	1	1	1	TRUE
9d60fe1b-17db-490f-b4eb-0e8c939f8436	part2_6426	83da1db2-1a53-4368-8458-d33ddd45f3a3	sozialer Vergleich_positive	2	Nicht im Vergleich mit Kommilitonen	58	330	488	1	1	1	TRUE
9d60fe1b-17db-490f-b4eb-0e8c939f8436	part2_6426	b19804f0-ab23-4b5f-9bba-416e80beeb54	Aufwand_negative	-1	NA	26	405	425	1	1	1	TRUE
9d60fe1b-17db-490f-b4eb-0e8c939f8436	part2_6426	5e51ceaf-46b0-463c-b9e8-ee11408eeabc	Praktikumssuche_negative	-2	NA	19	229	541	1	1	1	TRUE
9d60fe1b-17db-490f-b4eb-0e8c939f8436	part2_6426	79492c5a-1184-49bd-ab29-af005faf6d52	Fachschaft_positive	2	z.B. alte Zusammenfassungen etc	59	518	406	1	1	1	TRUE
9d60fe1b-17db-490f-b4eb-0e8c939f8436	part2_6426	92461d7e-ee1a-46da-b7a2-2d0fa2c901f0	Leistungsdruck_positive	1	NA	32	123	347	1	1	1	TRUE
9d60fe1b-17db-490f-b4eb-0e8c939f8436	part2_6426	f8d978b7-d17c-475b-b596-5a43acb2134f	Organisation_positive	2	NA	46	39	186	1	1	1	TRUE
9d60fe1b-17db-490f-b4eb-0e8c939f8436	part2_6426	b1d90235-5f3b-42b1-858a-fe45d1328284	Eigenverantwortung_positive	2	NA	0	45	506	1	1	1	TRUE
9d60fe1b-17db-490f-b4eb-0e8c939f8436	part2_6426	e7eb8177-d5ca-4a78-a3f3-013bcb554542	Freizeit_positive	3	z.B. Soziales Umfeld, Sport, Ausgehen	7	147	144	1	1	1	TRUE
9d60fe1b-17db-490f-b4eb-0e8c939f8436	part2_6426	06161d3c-a842-46de-9086-8df795f700cd	Strukturierung d Vorlesungen	10	NA	34	826	253	1	1	1	TRUE
9d60fe1b-17db-490f-b4eb-0e8c939f8436	part2_6426	5cea98a3-91bd-4033-afe5-47a6ca8a77d1	Vorlesungen_positive	2	z.B. Verständliche Folien, Organisierter Aufbau einzelner Vorlesungen	48	840	413	1	1	1	TRUE
9d60fe1b-17db-490f-b4eb-0e8c939f8436	part2_6426	2988ce4e-8222-4222-a6e0-33a1acf32a85	Vorlesungen_negative	-2	z.B: unverständliche Folien, keine wirkliche Stringenz, Sprachliche Unklarheiten	49	1045	341	1	1	1	TRUE
9d60fe1b-17db-490f-b4eb-0e8c939f8436	part2_6426	c44bc381-6d50-4575-bd76-976b2e5bdb86	Dozent*innen_positive	2	NA	25	544	325	1	1	1	TRUE
9d60fe1b-17db-490f-b4eb-0e8c939f8436	part2_6426	07af5a93-2350-484e-a1ea-a360cc28af4f	Unterstützung_positive	1	NA	34	646	425	1	1	1	TRUE
9d60fe1b-17db-490f-b4eb-0e8c939f8436	part2_6426	93cae786-b8d9-41af-bc03-2dc40d7e2770	Dozent*innen_positive	2	z.B. Aufruf vor Klausuren keine Panik zu haben et.	42	429	248	1	1	1	TRUE
9d60fe1b-17db-490f-b4eb-0e8c939f8436	part2_6426	3e831122-d30a-4d84-a2f0-2fa8f3f38c1a	Fachschaft_positive	3	NA	40	1028	63	1	1	1	TRUE
9d60fe1b-17db-490f-b4eb-0e8c939f8436	part2_6426	0e5fb63a-9e75-499f-a402-3c5162ac0109	Hilfsbereitschaft_positive	1	z.B: in Erstiwoche	21	1164	109	1	1	1	TRUE
9d60fe1b-17db-490f-b4eb-0e8c939f8436	part2_6426	e280c69a-9832-4be9-877b-c0337931e4fe	Materialien_positive	2	NA	27	710	321	1	1	1	TRUE
9d60fe1b-17db-490f-b4eb-0e8c939f8436	part2_6426	cd6b453c-2968-413c-9972-3fdc75be60c4	Materialien_positive	1	kostenlos	35	648	557	1	1	1	TRUE
9d60fe1b-17db-490f-b4eb-0e8c939f8436	part2_6426	161d3c29-dd99-4157-ac29-392512622fe8	Folien_positive	1	NA	52	783	544	1	1	1	TRUE
9d60fe1b-17db-490f-b4eb-0e8c939f8436	part2_6426	6eb521a9-8673-4d0b-8b33-7a03d736cb9f	Freizeit_positive	2	Balance!	14	851	65	1	1	1	TRUE
d5940eb1-1b80-4b00-95d4-18b9a1a55cc8	part2_6423	d2baacaf-d933-44be-bbb1-1ee059d9a0cd	Psychologie	0	NA	53	650	50	0	0	0	TRUE
d5940eb1-1b80-4b00-95d4-18b9a1a55cc8	part2_6423	33236727-c2eb-4023-a9d6-36b51c47ff3d	empfundener Leistungsdruck_neutral	0	NA	53	250	180	0	0	0	TRUE
d5940eb1-1b80-4b00-95d4-18b9a1a55cc8	part2_6423	9bcd0eac-cc37-4ac4-ae09-97b29aaf8586	allgemeines Lehrklima_neutral	0	NA	53	650	180	0	0	0	TRUE
d5940eb1-1b80-4b00-95d4-18b9a1a55cc8	part2_6423	8f45376f-089d-418e-8932-f21bd3043053	empfundene Unterstützung_neutral	0	NA	53	1050	180	0	0	0	TRUE
d5940eb1-1b80-4b00-95d4-18b9a1a55cc8	part2_6423	80e41e4d-cef9-4c28-9d51-fd88a7e26479	Motivation_negative	-3	NA	20	80	122	1	1	1	TRUE
d5940eb1-1b80-4b00-95d4-18b9a1a55cc8	part2_6423	654b95a2-03e4-4452-b3a5-faa179487855	gute Noten_positive	2	Anreiz gute Noten schreiben zu wollen	46	363	328	1	1	1	TRUE
d5940eb1-1b80-4b00-95d4-18b9a1a55cc8	part2_6423	a97cc7b7-6e47-4f4b-af58-ffa9d8111930	Kompetitivität_negative	-3	Im Bezug auf andere Kommiliton*innen	22	160	73	1	1	1	TRUE
d5940eb1-1b80-4b00-95d4-18b9a1a55cc8	part2_6423	0b7de122-43dd-4975-b152-24e763bf4972	Zeitmangel_negative	-3	Wenig Zeit sich mit weiterführendenen Themen zu beschäftigen	44	74	200	1	1	1	TRUE
d5940eb1-1b80-4b00-95d4-18b9a1a55cc8	part2_6423	f1104afc-7e17-4316-a82b-f0fd612c9277	Motivation_positive	1	Motivierend etwas für die Uni zu machen	27	82	276	1	1	1	TRUE
